user_id,gym_id,checkin_time,checkout_time,workout_type,calories_burned
user_1906,gym_1,2025-06-07 03:30:28.947421,2025-06-07 05:32:28.732017,Strength,981
user_1906,gym_4,2025-06-11 16:38:29.105967,2025-06-11 18:25:06.351522,Strength,1044
user_1906,gym_4,2025-06-17 16:16:38.699819,2025-06-17 18:22:06.192112,Strength,1161
user_1906,gym_4,2025-06-22 07:29:54.027739,2025-06-22 09:39:51.646221,Strength,1280
user_1906,gym_4,2025-06-27 02:06:26.898394,2025-06-27 03:36:14.355303,Strength,832
user_1906,gym_1,2025-06-27 04:33:31.354280,2025-06-27 06:06:06.311720,Strength,658
user_1906,gym_4,2025-07-01 07:23:21.825366,2025-07-01 09:06:29.217413,Strength,963
user_1906,gym_1,2025-07-04 21:03:12.203923,2025-07-04 22:53:12.409969,Strength,942
user_1906,gym_4,2025-07-06 09:06:23.898576,2025-07-06 10:56:14.800569,Strength,700
user_1906,gym_9,2025-07-11 18:39:41.560091,2025-07-11 20:57:20.108420,Strength,1002
user_1906,gym_1,2025-07-13 14:26:02.347048,2025-07-13 15:37:02.824103,Strength,682
user_1906,gym_1,2025-07-21 08:08:54.948267,2025-07-21 09:47:38.028469,Strength,715
user_1906,gym_9,2025-07-22 17:44:55.359125,2025-07-22 18:46:10.270395,Strength,525
user_1906,gym_4,2025-07-23 15:02:58.458102,2025-07-23 16:57:24.717375,Strength,903
user_1906,gym_9,2025-07-26 12:44:29.458389,2025-07-26 14:09:44.011131,Strength,684
user_1906,gym_4,2025-07-28 09:37:17.239221,2025-07-28 10:49:22.846830,Strength,578
user_1906,gym_1,2025-07-28 13:22:46.748160,2025-07-28 14:49:30.187942,Strength,649
user_1906,gym_9,2025-07-29 20:55:10.597819,2025-07-29 22:25:08.180338,Strength,684
user_1906,gym_1,2025-07-31 19:17:32.434441,2025-07-31 21:03:38.988772,Strength,1025
user_1906,gym_9,2025-08-05 22:47:07.130358,2025-08-06 00:12:53.005162,Strength,735
user_1906,gym_4,2025-08-06 12:44:47.479354,2025-08-06 13:45:38.482942,Strength,391
user_1906,gym_1,2025-08-07 20:54:22.520364,2025-08-07 22:24:45.993216,Strength,804
user_1906,gym_9,2025-08-09 03:03:56.526695,2025-08-09 04:55:39.702788,Strength,987
user_1906,gym_1,2025-08-12 20:45:44.858539,2025-08-12 22:31:30.992909,Strength,930
user_1907,gym_3,2025-02-28 13:18:30.513106,2025-02-28 15:24:58.789950,Yoga,798
user_1907,gym_6,2025-04-05 15:14:01.656219,2025-04-05 16:47:55.263851,Yoga,646
user_1907,gym_6,2025-04-22 03:47:32.503578,2025-04-22 05:24:25.154869,Yoga,717
user_1907,gym_3,2025-05-27 16:03:14.981311,2025-05-27 17:43:14.360704,Yoga,723
user_1907,gym_6,2025-05-31 13:04:55.036624,2025-05-31 13:34:55.036624,Yoga,234
user_1907,gym_6,2025-06-21 17:26:04.567562,2025-06-21 18:39:48.833856,Yoga,672
user_1907,gym_3,2025-06-28 02:25:53.854369,2025-06-28 03:39:38.340864,Yoga,542
user_1907,gym_6,2025-07-03 08:54:17.334364,2025-07-03 10:04:34.336326,Yoga,427
user_1907,gym_6,2025-07-31 16:19:42.360340,2025-07-31 17:52:59.872936,Yoga,619
user_1907,gym_6,2025-08-29 16:01:48.690504,2025-08-29 17:47:43.242668,Yoga,843
user_1907,gym_6,2025-09-09 14:09:38.137596,2025-09-09 15:31:10.752247,Yoga,791
user_1907,gym_6,2025-09-22 06:30:54.326076,2025-09-22 08:26:36.366318,Yoga,859
user_1907,gym_6,2025-10-08 16:17:05.016386,2025-10-08 17:39:31.496436,Yoga,607
user_1907,gym_6,2025-11-01 15:02:49.808763,2025-11-01 16:18:27.722436,Yoga,742
user_1907,gym_3,2025-12-29 05:35:34.014465,2025-12-29 07:19:40.399660,Yoga,796
user_1908,gym_5,2025-02-10 18:12:40.243525,2025-02-10 19:36:47.389501,Yoga,810
user_1908,gym_9,2025-03-05 15:41:42.769688,2025-03-05 16:46:33.135869,Cardio,490
user_1908,gym_1,2025-03-12 21:03:03.254877,2025-03-12 22:51:16.405370,Yoga,1065
user_1908,gym_5,2025-03-20 18:16:08.752227,2025-03-20 19:54:16.104530,Cardio,705
user_1908,gym_1,2025-03-21 14:19:32.442875,2025-03-21 15:49:28.134520,Cardio,837
user_1908,gym_9,2025-03-23 13:39:12.801744,2025-03-23 14:48:48.756282,Yoga,450
user_1908,gym_9,2025-03-27 09:41:01.747082,2025-03-27 11:11:26.626253,Yoga,817
user_1908,gym_1,2025-03-30 16:23:33.891669,2025-03-30 18:08:49.832303,Yoga,964
user_1908,gym_9,2025-03-31 18:36:14.591211,2025-03-31 20:28:03.804720,Yoga,982
user_1908,gym_9,2025-04-02 17:13:38.358688,2025-04-02 19:04:08.541219,Yoga,964
user_1908,gym_9,2025-04-12 22:33:13.158268,2025-04-13 00:11:37.822659,Yoga,655
user_1908,gym_9,2025-04-16 02:20:13.468975,2025-04-16 03:36:24.492895,Yoga,686
user_1908,gym_5,2025-05-05 02:58:22.141179,2025-05-05 04:24:01.055119,Cardio,736
user_1908,gym_9,2025-05-29 02:49:35.766567,2025-05-29 04:15:24.802609,Yoga,743
user_1908,gym_9,2025-06-01 15:52:33.893213,2025-06-01 18:36:29.284978,Yoga,1413
user_1908,gym_1,2025-06-03 11:22:51.652828,2025-06-03 12:50:28.355579,Yoga,656
user_1908,gym_5,2025-06-04 13:12:55.894549,2025-06-04 14:21:52.080379,Yoga,460
user_1908,gym_5,2025-06-08 11:03:01.178773,2025-06-08 12:19:19.313271,Yoga,578
user_1908,gym_1,2025-06-11 00:25:55.635553,2025-06-11 01:33:07.706398,Yoga,550
user_1908,gym_1,2025-06-14 20:16:35.798174,2025-06-14 21:38:10.380809,Cardio,605
user_1908,gym_9,2025-06-16 08:01:04.435301,2025-06-16 10:04:49.085700,Yoga,867
user_1908,gym_5,2025-06-17 00:57:49.532408,2025-06-17 02:34:21.918103,Cardio,840
user_1908,gym_1,2025-06-17 03:44:33.820940,2025-06-17 04:54:37.488601,Cardio,426
user_1908,gym_9,2025-06-21 11:04:11.941085,2025-06-21 12:00:28.339857,Cardio,539
user_1908,gym_1,2025-07-05 16:27:24.431325,2025-07-05 18:14:52.710588,Cardio,923
user_1908,gym_9,2025-07-15 22:38:24.153034,2025-07-16 00:11:36.511513,Cardio,870
user_1908,gym_5,2025-07-20 01:30:29.153222,2025-07-20 03:06:30.557860,Yoga,923
user_1908,gym_1,2025-07-31 05:22:21.408493,2025-07-31 06:41:43.881083,Yoga,566
user_1908,gym_1,2025-07-31 11:45:15.358257,2025-07-31 13:08:52.768065,Cardio,666
user_1908,gym_5,2025-08-05 02:49:45.851214,2025-08-05 04:29:44.370014,Cardio,763
user_1908,gym_1,2025-08-21 03:43:06.171669,2025-08-21 05:32:58.869636,Cardio,1067
user_1908,gym_5,2025-08-28 23:56:57.950060,2025-08-29 01:31:50.169469,Yoga,690
user_1908,gym_9,2025-08-30 13:13:51.339352,2025-08-30 14:50:26.887015,Cardio,674
user_1908,gym_9,2025-09-01 04:49:07.635213,2025-09-01 06:12:17.103904,Cardio,764
user_1908,gym_5,2025-09-01 09:08:57.900430,2025-09-01 11:01:08.007074,Cardio,1002
user_1908,gym_9,2025-09-04 15:09:21.625382,2025-09-04 16:38:44.725515,Yoga,691
user_1908,gym_5,2025-09-13 12:30:56.080291,2025-09-13 14:07:50.757449,Cardio,950
user_1908,gym_5,2025-09-17 07:27:16.252054,2025-09-17 08:27:55.012438,Yoga,574
user_1908,gym_1,2025-09-26 05:22:59.956080,2025-09-26 06:52:46.056511,Yoga,660
user_1908,gym_5,2025-09-27 00:35:32.777290,2025-09-27 01:59:11.245916,Cardio,541
user_1908,gym_1,2025-09-29 19:24:54.298353,2025-09-29 21:26:56.933017,Cardio,1179
user_1908,gym_5,2025-10-04 14:19:31.772085,2025-10-04 15:09:20.382025,Cardio,320
user_1908,gym_5,2025-10-09 08:44:40.074692,2025-10-09 10:31:49.395058,Cardio,732
user_1908,gym_5,2025-10-22 17:22:46.286430,2025-10-22 18:53:59.461180,Yoga,773
user_1908,gym_5,2025-11-01 09:29:48.396361,2025-11-01 11:18:13.525218,Yoga,710
user_1908,gym_1,2025-11-28 10:14:37.398215,2025-11-28 12:30:46.940749,Cardio,934
user_1908,gym_5,2025-11-29 10:43:01.743623,2025-11-29 12:42:17.506548,Cardio,787
user_1908,gym_1,2025-12-10 14:23:48.437987,2025-12-10 15:30:24.779175,Yoga,578
user_1908,gym_9,2025-12-17 19:28:49.625060,2025-12-17 21:24:36.011559,Yoga,1029
user_1908,gym_9,2025-12-19 00:50:07.948449,2025-12-19 02:56:50.460327,Yoga,971
user_1908,gym_9,2025-12-24 13:47:35.112039,2025-12-24 15:17:48.936146,Yoga,898
user_1908,gym_5,2025-12-30 23:22:58.299525,2025-12-31 01:34:15.408198,Cardio,1007
user_1909,gym_2,2025-02-01 08:03:46.868803,2025-02-01 09:57:00.886928,HIIT,702
user_1909,gym_2,2025-02-05 20:53:49.653021,2025-02-05 22:43:46.570822,HIIT,683
user_1909,gym_2,2025-02-07 13:16:55.699184,2025-02-07 14:41:21.190253,Cardio,628
user_1909,gym_2,2025-02-15 19:20:48.059749,2025-02-15 20:52:38.327720,Cardio,858
user_1909,gym_2,2025-02-22 23:29:44.925022,2025-02-23 01:00:33.628270,Cardio,904
user_1909,gym_2,2025-02-24 06:40:52.236203,2025-02-24 08:28:52.740611,HIIT,1061
user_1909,gym_2,2025-02-28 15:39:35.010835,2025-02-28 16:39:33.863510,HIIT,541
user_1909,gym_2,2025-03-10 02:14:04.577673,2025-03-10 03:27:20.743110,HIIT,664
user_1909,gym_2,2025-03-17 09:38:07.098406,2025-03-17 10:51:41.083233,Cardio,726
user_1909,gym_2,2025-03-18 06:55:56.727428,2025-03-18 08:43:02.515434,Cardio,879
user_1909,gym_2,2025-03-25 15:02:56.740984,2025-03-25 16:34:22.457638,Cardio,803
user_1909,gym_2,2025-03-28 22:30:51.330015,2025-03-29 00:04:26.366513,Cardio,697
user_1909,gym_2,2025-03-29 21:48:36.992717,2025-03-29 23:23:55.345140,Cardio,658
user_1909,gym_2,2025-03-30 20:44:42.442354,2025-03-30 22:12:28.662848,HIIT,586
user_1909,gym_2,2025-04-16 00:43:42.123003,2025-04-16 02:20:01.019436,HIIT,601
user_1909,gym_2,2025-04-30 03:51:36.628306,2025-04-30 05:10:53.699887,Cardio,570
user_1909,gym_2,2025-05-05 17:06:19.397669,2025-05-05 18:21:04.261115,HIIT,648
user_1909,gym_2,2025-05-09 09:17:17.161210,2025-05-09 10:19:43.094223,HIIT,382
user_1909,gym_2,2025-05-15 18:03:57.296935,2025-05-15 19:00:51.806881,HIIT,446
user_1909,gym_2,2025-05-31 12:07:14.834483,2025-05-31 13:20:25.177336,HIIT,563
user_1909,gym_2,2025-06-01 00:36:52.900450,2025-06-01 01:34:33.764475,HIIT,422
user_1909,gym_2,2025-06-09 22:43:52.039872,2025-06-09 23:21:17.823714,Cardio,275
user_1909,gym_2,2025-06-12 07:07:18.894390,2025-06-12 09:07:11.566327,HIIT,797
user_1909,gym_2,2025-06-15 18:50:40.091909,2025-06-15 19:56:34.540405,HIIT,542
user_1909,gym_2,2025-06-16 22:57:28.513827,2025-06-17 00:25:13.634237,HIIT,565
user_1909,gym_2,2025-07-08 05:57:10.692077,2025-07-08 07:17:35.584711,Cardio,769
user_1909,gym_2,2025-07-10 00:29:53.204748,2025-07-10 02:06:59.804443,HIIT,942
user_1909,gym_2,2025-07-11 17:14:11.668375,2025-07-11 18:09:47.323123,HIIT,369
user_1909,gym_2,2025-07-18 14:10:49.189165,2025-07-18 15:48:00.536110,Cardio,606
user_1909,gym_2,2025-07-23 18:30:19.463871,2025-07-23 19:49:20.609312,HIIT,528
user_1909,gym_2,2025-08-04 18:22:26.383996,2025-08-04 19:42:00.779467,HIIT,662
user_1909,gym_2,2025-08-08 19:27:48.729377,2025-08-08 20:31:05.716012,Cardio,548
user_1909,gym_2,2025-08-09 00:16:54.029645,2025-08-09 01:08:09.442186,Cardio,312
user_1909,gym_2,2025-08-12 02:08:10.536959,2025-08-12 03:43:16.958172,Cardio,600
user_1909,gym_2,2025-08-12 19:05:30.100667,2025-08-12 20:25:48.356372,HIIT,569
user_1909,gym_2,2025-08-13 18:52:27.564022,2025-08-13 20:50:41.244088,HIIT,1139
user_1909,gym_2,2025-08-27 06:27:49.185207,2025-08-27 07:57:41.369026,Cardio,776
user_1909,gym_2,2025-09-05 06:40:08.974435,2025-09-05 08:08:43.742899,HIIT,800
user_1909,gym_2,2025-09-11 12:56:31.524416,2025-09-11 14:04:34.966054,Cardio,583
user_1909,gym_2,2025-09-21 06:27:51.144621,2025-09-21 08:21:00.393992,HIIT,936
user_1909,gym_2,2025-09-24 00:10:49.131468,2025-09-24 01:32:53.991356,Cardio,499
user_1909,gym_2,2025-09-26 05:09:22.757110,2025-09-26 06:24:39.097682,HIIT,716
user_1909,gym_2,2025-09-28 04:26:12.297170,2025-09-28 05:50:34.112691,Cardio,559
user_1909,gym_2,2025-09-28 14:03:04.132621,2025-09-28 15:49:28.203829,Cardio,1006
user_1909,gym_2,2025-10-06 11:02:17.790912,2025-10-06 12:38:57.056347,HIIT,802
user_1909,gym_2,2025-10-16 18:34:22.857753,2025-10-16 19:46:32.663452,HIIT,704
user_1909,gym_2,2025-10-17 21:39:21.043151,2025-10-17 22:22:13.570553,Cardio,322
user_1909,gym_2,2025-10-24 08:09:55.452627,2025-10-24 09:11:12.002763,HIIT,576
user_1909,gym_2,2025-11-12 18:52:53.081853,2025-11-12 20:30:46.420451,Cardio,841
user_1909,gym_2,2025-11-21 07:18:52.777265,2025-11-21 08:38:02.887668,HIIT,624
user_1909,gym_2,2025-11-23 23:44:54.337763,2025-11-24 00:45:24.499944,Cardio,468
user_1909,gym_2,2025-12-12 08:15:57.596425,2025-12-12 10:11:51.555108,HIIT,928
user_1909,gym_2,2025-12-14 19:25:52.005625,2025-12-14 21:03:58.743143,Cardio,875
user_1909,gym_2,2025-12-22 04:46:04.618768,2025-12-22 06:09:22.384698,Cardio,599
user_1909,gym_2,2025-12-25 09:05:13.718553,2025-12-25 10:09:49.159403,HIIT,626
user_1909,gym_2,2025-12-27 19:56:02.648710,2025-12-27 21:21:08.373034,HIIT,527
user_1909,gym_2,2025-12-30 03:46:30.240981,2025-12-30 05:33:23.080620,HIIT,912
user_1910,gym_3,2025-01-15 18:39:03.151603,2025-01-15 20:26:20.841566,HIIT,1062
user_1910,gym_9,2025-01-23 02:20:31.568659,2025-01-23 04:23:28.602902,HIIT,997
user_1910,gym_3,2025-01-24 12:17:17.048478,2025-01-24 13:45:24.209261,Cardio,572
user_1910,gym_3,2025-01-29 03:39:29.300399,2025-01-29 04:50:00.348996,HIIT,529
user_1910,gym_3,2025-02-05 11:26:00.363457,2025-02-05 13:09:10.559592,Cardio,985
user_1910,gym_1,2025-02-08 21:32:56.587333,2025-02-08 23:22:22.915499,Cardio,657
user_1910,gym_9,2025-02-13 04:17:58.446506,2025-02-13 05:30:47.684954,HIIT,586
user_1910,gym_1,2025-02-18 11:44:44.124571,2025-02-18 13:28:00.672841,Cardio,745
user_1910,gym_1,2025-02-27 07:48:19.107120,2025-02-27 09:29:40.916628,HIIT,736
user_1910,gym_1,2025-03-01 13:03:42.498923,2025-03-01 14:55:00.843549,HIIT,1061
user_1910,gym_9,2025-03-02 23:34:46.651670,2025-03-03 00:42:16.929695,HIIT,556
user_1910,gym_1,2025-03-06 01:44:00.281141,2025-03-06 03:50:08.214976,HIIT,801
user_1910,gym_3,2025-03-09 18:58:46.907020,2025-03-09 20:54:41.688743,HIIT,1152
user_1910,gym_3,2025-03-09 19:09:50.929176,2025-03-09 20:32:18.725631,HIIT,820
user_1910,gym_3,2025-03-17 18:07:17.237104,2025-03-17 20:29:16.880541,HIIT,1179
user_1910,gym_1,2025-03-20 01:13:12.104332,2025-03-20 02:16:21.479894,HIIT,521
user_1910,gym_1,2025-03-22 05:44:39.355024,2025-03-22 06:51:01.077353,HIIT,523
user_1910,gym_9,2025-03-23 23:28:22.341885,2025-03-24 01:12:28.464648,HIIT,788
user_1910,gym_9,2025-03-29 23:30:10.467361,2025-03-30 01:10:18.030076,Cardio,698
user_1910,gym_3,2025-03-31 21:30:18.423592,2025-03-31 22:52:08.901892,HIIT,645
user_1910,gym_9,2025-04-01 20:40:47.166248,2025-04-01 21:54:04.670504,Cardio,513
user_1910,gym_9,2025-04-01 22:45:15.934450,2025-04-02 00:24:22.711932,HIIT,887
user_1910,gym_3,2025-04-06 03:00:29.016612,2025-04-06 04:31:54.973178,HIIT,748
user_1910,gym_1,2025-04-09 11:42:01.502834,2025-04-09 13:18:05.547979,HIIT,896
user_1910,gym_3,2025-04-09 16:41:33.165192,2025-04-09 18:05:38.355176,HIIT,638
user_1910,gym_3,2025-04-10 05:46:21.900522,2025-04-10 07:11:52.678490,Cardio,649
user_1910,gym_1,2025-04-12 17:23:59.495517,2025-04-12 18:56:20.438035,HIIT,887
user_1910,gym_3,2025-04-14 07:48:33.956387,2025-04-14 09:44:48.736363,Cardio,790
user_1910,gym_1,2025-04-16 18:42:27.506658,2025-04-16 19:46:40.197109,Cardio,522
user_1910,gym_3,2025-04-17 14:59:01.942232,2025-04-17 16:31:00.000527,Cardio,643
user_1910,gym_3,2025-04-25 21:31:57.303914,2025-04-25 22:28:25.153390,HIIT,405
user_1910,gym_9,2025-04-29 00:02:40.930341,2025-04-29 01:13:33.697657,HIIT,630
user_1910,gym_3,2025-05-07 08:39:27.397623,2025-05-07 10:39:46.250893,Cardio,1034
user_1910,gym_1,2025-05-08 16:40:46.213403,2025-05-08 18:57:25.909797,HIIT,1329
user_1910,gym_1,2025-05-08 19:31:00.178559,2025-05-08 20:33:37.772019,Cardio,429
user_1910,gym_9,2025-05-08 23:57:37.676289,2025-05-09 01:18:37.754865,Cardio,708
user_1910,gym_3,2025-05-11 23:31:52.987018,2025-05-12 00:42:24.889661,Cardio,451
user_1910,gym_1,2025-05-13 19:01:21.010851,2025-05-13 20:40:13.418171,HIIT,965
user_1910,gym_9,2025-05-15 17:36:51.352659,2025-05-15 18:58:42.658184,Cardio,509
user_1910,gym_3,2025-05-18 11:24:40.234405,2025-05-18 12:30:20.231587,HIIT,447
user_1910,gym_9,2025-05-19 21:41:50.344763,2025-05-19 23:12:50.079357,HIIT,590
user_1910,gym_9,2025-05-23 21:02:30.670691,2025-05-23 23:19:27.910659,Cardio,956
user_1910,gym_3,2025-05-27 15:37:30.818522,2025-05-27 17:33:00.369198,HIIT,1120
user_1910,gym_9,2025-06-01 17:15:51.615941,2025-06-01 18:53:20.928262,HIIT,964
user_1910,gym_3,2025-06-04 03:46:27.245392,2025-06-04 04:52:09.502113,HIIT,589
user_1910,gym_3,2025-06-04 07:15:50.532598,2025-06-04 08:40:44.288268,Cardio,667
user_1910,gym_1,2025-06-08 21:11:26.427455,2025-06-08 22:37:10.141846,Cardio,579
user_1910,gym_1,2025-06-09 06:27:33.781297,2025-06-09 08:44:30.665862,Cardio,1059
user_1910,gym_9,2025-06-10 11:32:24.421357,2025-06-10 13:00:15.519802,Cardio,716
user_1910,gym_3,2025-06-14 13:55:13.808319,2025-06-14 15:04:20.607080,HIIT,639
user_1910,gym_1,2025-06-16 03:36:54.906067,2025-06-16 05:01:27.497373,Cardio,783
user_1910,gym_1,2025-06-17 15:09:36.123112,2025-06-17 16:41:04.527942,HIIT,673
user_1910,gym_1,2025-06-19 12:49:14.795734,2025-06-19 13:59:47.477407,Cardio,580
user_1910,gym_1,2025-06-21 14:41:56.961141,2025-06-21 16:30:19.542950,HIIT,1031
user_1910,gym_1,2025-06-28 08:13:57.644293,2025-06-28 10:05:34.477094,Cardio,1061
user_1910,gym_3,2025-06-29 12:12:34.792021,2025-06-29 13:49:43.168245,Cardio,912
user_1910,gym_3,2025-06-30 16:23:07.511340,2025-06-30 17:37:59.756914,HIIT,744
user_1910,gym_1,2025-07-04 18:27:09.582727,2025-07-04 19:52:08.197624,HIIT,844
user_1910,gym_9,2025-07-07 10:34:01.418910,2025-07-07 12:05:38.234538,HIIT,786
user_1910,gym_1,2025-07-12 22:22:15.614906,2025-07-13 00:14:49.218652,Cardio,1058
user_1910,gym_1,2025-07-20 23:56:25.959972,2025-07-21 01:56:32.622612,Cardio,951
user_1910,gym_9,2025-07-26 17:56:46.741375,2025-07-26 19:19:04.301369,HIIT,721
user_1910,gym_3,2025-07-27 11:30:50.467701,2025-07-27 12:42:34.328874,HIIT,494
user_1910,gym_3,2025-08-03 01:04:14.338580,2025-08-03 02:55:51.895600,HIIT,673
user_1910,gym_9,2025-08-03 13:24:31.623040,2025-08-03 15:26:33.790137,HIIT,1095
user_1911,gym_1,2025-02-01 17:34:36.957905,2025-02-01 18:48:39.766140,HIIT,593
user_1911,gym_1,2025-02-14 06:01:30.249788,2025-02-14 07:27:29.121008,HIIT,703
user_1911,gym_1,2025-02-16 08:26:10.644907,2025-02-16 10:24:13.231429,HIIT,751
user_1911,gym_1,2025-02-16 09:27:02.957881,2025-02-16 10:47:02.290058,HIIT,713
user_1911,gym_1,2025-02-23 02:27:46.062886,2025-02-23 04:16:15.616288,HIIT,991
user_1911,gym_1,2025-02-28 09:04:50.587798,2025-02-28 10:42:01.405239,HIIT,718
user_1911,gym_1,2025-03-01 19:01:50.492705,2025-03-01 20:44:09.483497,HIIT,847
user_1911,gym_1,2025-03-06 12:55:59.824731,2025-03-06 14:39:56.605985,HIIT,905
user_1911,gym_1,2025-03-13 21:30:00.525588,2025-03-13 22:26:12.658413,HIIT,560
user_1911,gym_1,2025-03-18 15:11:33.357910,2025-03-18 16:45:46.397264,HIIT,703
user_1911,gym_1,2025-04-09 23:12:29.220662,2025-04-10 01:14:24.896300,HIIT,793
user_1911,gym_1,2025-04-16 10:21:16.704962,2025-04-16 11:45:28.912757,HIIT,643
user_1911,gym_1,2025-04-27 21:25:44.607586,2025-04-27 23:01:27.105706,HIIT,683
user_1911,gym_1,2025-05-06 07:28:06.271101,2025-05-06 08:45:35.381358,HIIT,525
user_1911,gym_1,2025-05-08 08:01:40.303839,2025-05-08 09:00:27.784016,HIIT,416
user_1911,gym_1,2025-05-20 14:37:02.135261,2025-05-20 15:52:25.767003,HIIT,488
user_1911,gym_1,2025-05-24 21:13:17.385133,2025-05-24 22:24:10.889579,HIIT,665
user_1911,gym_1,2025-05-26 01:38:33.497417,2025-05-26 03:13:36.757304,HIIT,702
user_1911,gym_1,2025-05-26 11:36:08.736933,2025-05-26 13:18:26.609929,HIIT,741
user_1911,gym_1,2025-05-27 05:50:47.885046,2025-05-27 07:58:36.826125,HIIT,826
user_1911,gym_1,2025-06-02 21:17:38.201355,2025-06-02 23:03:22.123975,HIIT,768
user_1911,gym_1,2025-06-17 20:13:27.183779,2025-06-17 21:38:52.306286,HIIT,850
user_1911,gym_1,2025-06-18 00:43:59.146839,2025-06-18 02:46:47.820700,HIIT,843
user_1911,gym_1,2025-06-22 16:51:47.558121,2025-06-22 19:06:10.380084,HIIT,1046
user_1911,gym_1,2025-06-27 04:05:14.528496,2025-06-27 05:01:47.438645,HIIT,540
user_1911,gym_1,2025-07-17 08:35:00.687668,2025-07-17 10:18:03.130779,HIIT,990
user_1911,gym_1,2025-08-13 04:07:25.007669,2025-08-13 05:20:47.443449,HIIT,681
user_1911,gym_1,2025-08-14 06:55:12.269684,2025-08-14 08:50:53.437711,HIIT,785
user_1911,gym_1,2025-08-15 00:23:47.375892,2025-08-15 01:47:42.916356,HIIT,676
user_1911,gym_1,2025-08-24 13:44:14.814753,2025-08-24 15:33:43.439257,HIIT,991
user_1911,gym_1,2025-08-25 08:31:27.501201,2025-08-25 10:03:50.619414,HIIT,629
user_1911,gym_1,2025-08-26 12:05:41.267581,2025-08-26 13:35:18.304596,HIIT,618
user_1911,gym_1,2025-09-02 13:35:29.098168,2025-09-02 15:13:55.420763,HIIT,778
user_1911,gym_1,2025-09-02 21:00:16.404298,2025-09-02 22:46:48.343420,HIIT,773
user_1911,gym_1,2025-09-11 10:48:34.195804,2025-09-11 12:27:17.322677,HIIT,846
user_1911,gym_1,2025-09-13 23:08:47.433215,2025-09-14 00:25:59.692160,HIIT,692
user_1911,gym_1,2025-09-25 14:49:21.857968,2025-09-25 16:07:08.606386,HIIT,623
user_1911,gym_1,2025-09-26 03:35:53.206299,2025-09-26 05:46:34.276923,HIIT,1107
user_1911,gym_1,2025-10-15 15:21:59.827324,2025-10-15 17:21:25.084552,HIIT,1192
user_1911,gym_1,2025-10-18 03:53:00.494288,2025-10-18 05:11:27.891535,HIIT,607
user_1911,gym_1,2025-10-19 09:54:42.098468,2025-10-19 11:08:54.235766,HIIT,620
user_1911,gym_1,2025-10-27 05:48:51.211756,2025-10-27 07:36:23.180561,HIIT,888
user_1911,gym_1,2025-11-11 21:49:33.329601,2025-11-11 23:27:55.959526,HIIT,722
user_1911,gym_1,2025-11-24 05:04:23.143209,2025-11-24 06:29:40.741666,HIIT,835
user_1911,gym_1,2025-12-07 15:27:19.494273,2025-12-07 16:48:07.546568,HIIT,710
user_1911,gym_1,2025-12-23 09:10:07.587936,2025-12-23 10:38:22.133967,HIIT,622
user_1911,gym_1,2025-12-24 15:45:35.439885,2025-12-24 17:37:42.740433,HIIT,1065
user_1912,gym_3,2025-02-09 02:24:43.158702,2025-02-09 04:09:16.615827,Cardio,691
user_1912,gym_3,2025-02-19 09:27:54.314723,2025-02-19 11:18:15.131034,Cardio,1078
user_1912,gym_5,2025-02-25 00:25:09.104285,2025-02-25 02:24:47.137063,Cardio,1017
user_1912,gym_10,2025-03-19 14:11:55.688351,2025-03-19 15:29:51.441885,Cardio,547
user_1912,gym_3,2025-03-28 18:37:12.895216,2025-03-28 20:15:13.697239,HIIT,617
user_1912,gym_10,2025-03-28 19:30:45.620548,2025-03-28 20:56:21.919227,HIIT,561
user_1912,gym_5,2025-04-10 23:32:12.575986,2025-04-11 01:11:20.572891,Cardio,842
user_1912,gym_3,2025-06-15 21:46:44.801375,2025-06-15 23:08:59.375641,HIIT,754
user_1912,gym_3,2025-07-03 05:07:51.736740,2025-07-03 06:58:09.880636,HIIT,934
user_1912,gym_3,2025-07-04 16:32:10.887938,2025-07-04 17:50:26.314517,HIIT,486
user_1912,gym_3,2025-07-31 20:45:24.923488,2025-07-31 22:01:32.112929,HIIT,608
user_1912,gym_3,2025-08-28 02:32:55.287332,2025-08-28 04:12:11.158217,HIIT,878
user_1912,gym_10,2025-10-02 17:05:54.312951,2025-10-02 18:18:40.963218,Cardio,727
user_1912,gym_5,2025-10-22 11:49:37.906651,2025-10-22 13:33:15.175067,HIIT,992
user_1912,gym_5,2025-11-12 18:27:20.894505,2025-11-12 19:49:11.687112,HIIT,764
user_1912,gym_5,2025-11-25 22:59:16.775451,2025-11-26 00:46:05.190434,HIIT,1059
user_1912,gym_5,2025-12-13 18:36:32.064548,2025-12-13 19:52:18.350995,Cardio,575
user_1913,gym_7,2025-04-10 02:20:09.860038,2025-04-10 04:07:57.685402,Cardio,902
user_1913,gym_5,2025-04-11 02:58:55.063052,2025-04-11 04:08:45.952811,Cardio,515
user_1913,gym_8,2025-05-19 21:31:16.511384,2025-05-19 23:20:40.778038,Cardio,810
user_1913,gym_7,2025-06-30 07:59:51.409130,2025-06-30 09:06:44.106000,Cardio,562
user_1913,gym_8,2025-07-05 13:05:38.996197,2025-07-05 14:37:57.115450,Cardio,615
user_1913,gym_8,2025-07-08 07:24:50.315943,2025-07-08 08:46:33.018819,Cardio,701
user_1913,gym_5,2025-09-27 05:32:10.588693,2025-09-27 06:51:47.681466,Cardio,500
